file_path,transcription
data/Cleaned_Audio_Files/(010) Ellaine/cat05_entry013_spk010.wav,Maralas kaming magnipun prutas kalupa da reng mangga ampo sagin anting pagmayumu.
data/Cleaned_Audio_Files/(010) Ellaine/cat05_entry014_spk010.wav,"Wa, mag stock kami naman. Metung yang masustansyang alternatibu."
data/Cleaned_Audio_Files/(010) Ellaine/cat05_entry015_spk010.wav,"Neng sabadu-duminggu, aku ampo reng kapatad ku maglutu kaming cookies ampo cakes. Manyaman ing bawu ning bale."
data/Cleaned_Audio_Files/(010) Ellaine/cat05_entry016_spk010.wav,"Keng bale mi, maralas kaming maglutu brownies ampo kakanan mi lang bayu ibat keng oven."
data/Cleaned_Audio_Files/(010) Ellaine/cat05_entry017_spk010.wav,Miminum kung dakal a danum aldo-aldo ban manatili kung masikan.
data/Cleaned_Audio_Files/(010) Ellaine/cat05_entry018_spk010.wav,Mayap a gawi yan! Susubukan ku naman pangilagan ing soft drinks.
data/Cleaned_Audio_Files/(010) Ellaine/cat05_entry019_spk010.wav,"Maralas kaming pupunta palengki para kareng sagiwang gule, karni, ampo seafood."
data/Cleaned_Audio_Files/(010) Ellaine/cat05_entry020_spk010.wav,I kami mu rin. Ala nang masanting pa kareng sagiwang sangkap neng maglutu.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry001_spk010.wav,"Balang abak, sake kung dyip papunta eskwela. Parati kung mamako maranun ban pangilagan ing traffic."
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry002_spk010.wav,Diyang aku. Mebyasa kung mako mas maranun o mitauli ku.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry003_spk010.wav,"Megplanu kami keng bakasyon ning pamilya mi anyang milabas a bulan, meg-book kaming flights ampo hotel maranun."
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry004_spk010.wav,Mayap yan! Gewa mi ya naman ita keng milabas a summer. Mekaligtas kami keng dakal a stress.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry005_spk010.wav,Maralas maglakad ku mu papunta keng grocery. Mas mura ya kesa keng magmaneho.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry006_spk010.wav,Oyta ing gagawan ku potang e ku mamalagwa. Masanting mu naman para keng kapaligiran.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry007_spk010.wav,"Neng mauran, i tatang ku ing magdala kanaku keng eskwela uling matalusad la reng dalan"
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry008_spk010.wav,Ing kanakung tatang gagawan na naman ita. Ing pamagkomyut nung e masanting ing panaun neng misan delikadu ya.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry009_spk010.wav,"Nung munta kami kareng aliwang balen, maralas kaming sasake keng tren. Mabilis ya at atin yang masanting a babatyawan."
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry010_spk010.wav,Diyang aku. Buri kung lalawen ing marangle keng awang.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry011_spk010.wav,Magbisikleta ku keng baryu mi. Masaya yang aktibidad at makasaup ya kanaku ban maging aktibo.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry012_spk010.wav,Buri ku naman ing magbisikleta. Iti ing magpakimut kanaku kabang gagawan ku ing bage-bage.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry013_spk010.wav,Maralas kaming maka seatbelt keng saken ampo helmet keng motor.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry014_spk010.wav,"Ing kaligtasan mumuna, parati. Agyang makuyad a pamaglakbe malyari yang maging mapanganib."
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry015_spk010.wav,"Ing pamanyulagpo masaya ya, lalu na keng mumunang besis. Ing pamag batyo keng awang makapagmulala ya."
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry016_spk010.wav,Wa! Makalawe ku mu keng awang inyang mumunang besis kung sinulapo.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry017_spk010.wav,Magagamit la reng tricycle keng pamaglakbe kareng malapit a lugar.
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry018_spk010.wav,"Wa, lalu na kareng lugal a limitadu ing transportasyun."
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry019_spk010.wav,"Neng bengi, mabagal kaming magmaneho, makabuklat la reng sulu mi, at manatili kaming alertu."
data/Cleaned_Audio_Files/(010) Ellaine/cat06_entry020_spk010.wav,Mas masanting ing ligtas kesa keng magsisi. Ing pamagmaneho neng bengi malyari yang maging masakit.
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry001_spk011.wav,"Megshopping ku napun, oneng asna kamal ngan."
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry002_spk011.wav,Asubukan mu nang mengutang bawas?
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry003_spk011.wav,"Wa, sabi ku, “pweding dinan bawas nung marakal ku salwan?”"
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry004_spk011.wav,Sinabi da apin na ita ing presyu.
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry005_spk011.wav,"Kasakit na, parati ku kasing lalawe presyu online bayu sali."
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry006_spk011.wav,Yaku rin. Misan mas mura pa online kesa pisalwanan.
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry007_spk011.wav,Tutu. Tatanggap la namang gcash?
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry008_spk011.wav,"Wa, tanggap lang gcash ampon credit cards."
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry009_spk011.wav,"Awa, misan akalingwan ke ing pitaka ku anya e ku mekapamayad counter."
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry010_spk011.wav,Aru! Peburen daka ban mamabayad kabalik?
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry011_spk011.wav,"Wa, oneng makarine. Mas masanting ing ligtas kesa keng magsisi."
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry012_spk011.wav,Mekatadwa ka mesingil keng metung a bage?
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry013_spk011.wav,"Wa! Yaku mu naman anyang milabas a bulan, mengutang kung refund."
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry014_spk011.wav,Kalambat da reng refund e.
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry015_spk011.wav,Inya pin mas buri kung gumamit cash patse malyari.
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry016_spk011.wav,"Patse atin kang loyalty card, mamye lang puntos ustung sali ka."
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry017_spk011.wav,Tutu. Menipun kung puntus para keng libri.
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry018_spk011.wav,"Maswerti ka! Kanita, apitna ke ing sweldu ku kareng gadyet."
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry019_spk011.wav,Susubukan ku ping mamadyet ngeni oneng e na milyari.
data/Cleaned_Audio_Files/(011) Carmina/cat07_entry020_spk011.wav,Makanyan ku naman. Masanting nang magplanu kesa magisan ing pera.
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry001_spk011.wav,Komusta na ka?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry002_spk011.wav,Nokarin ka makatuknang?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry003_spk011.wav,"Ot kaburi mung panigaralan ing Spanish ngeni, kaybat dareng milabas a banwa?"
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry004_spk011.wav,Kapilan mu araramdaman a masipag ka neng abak o neng bengi na?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry005_spk011.wav,Ninung menuru keka nung makananung maglutung manyaman a pasta?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry006_spk011.wav,Nanung klasing libru ing buri mung babasan istung ala kang gagawan?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry007_spk011.wav,Nokaring pipanganan ing pupuntalan mu neng bisa kang mangang maparas a pamangan?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry008_spk011.wav,Makananu meng sasamasan ing oras mu ban maging yang masalese agyang okupadu ka iskedyul?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry009_spk011.wav,Ot ali ka minta keng pamitipun napun? Masalese na ngan?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry010_spk011.wav,"Nokarin ka meragul, ampon makananu ya ing kayanakan mu kanita?"
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry011_spk011.wav,Nanung peka buri mung gagawan neng bisa kang mag-relax kaybat na ning makaba at mapagal a aldo?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry012_spk011.wav,Ninu ing taung memyeng marakal a inspirasyun king kekang bie?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry013_spk011.wav,Kapilan ka megumpisang tinukup gitara ampon makananu kalwat bayu ka mebyasa?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry014_spk011.wav,"Para keka, bakit dakal la reng tau a magkasakit sasamasan ing karelang oras?"
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry015_spk011.wav,Makananu ka karalas mamunduk ampong nokarin ya ing pekaburi mung dadalanan?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry016_spk011.wav,Nanung pelikula ing arekomenda mu a masayang alben king bengi?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry017_spk011.wav,Ninu ing taung tauli mung pakisabyan bayu ka matudtud nabengi?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry018_spk011.wav,Nanu la reng bage a magpasikan keka ban akabyusan mu la reng masasakit a aldo?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry019_spk011.wav,Nokarin ku kaya manakit pekamalapit a botika a makabuklat pa king oras ayni?
data/Cleaned_Audio_Files/(011) Carmina/cat09_entry020_spk011.wav,Kapilan ka tauling sinubuk bayung bage?
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry001_spk011.wav,Inalben ke ing pamag albug naning aldo keng gulut na ning bunduk
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry002_spk011.wav,Kasanting daramdaman. Sana ikit ke mu naman.
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry003_spk011.wav,Mabagal kung linakad pasibayu keng kwartung letratuan. Balang pinta balamu metung yang istorya
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry004_spk011.wav,Buri ke istung magsalita ya ing sining nang anti ita.
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry005_spk011.wav,"Lupa yang abandunadu ing baleng ayta, atin neng tanaman keng pader, alikabuk gyang nokarin"
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry006_spk011.wav,Balamu mekalingwan yang pilang banwa
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry007_spk011.wav,"Kala-kalake ka keng basung ayan,i bat yapa kang apu ku iyan."
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry008_spk011.wav,E ka mikakunu. Tatalnan keng masalese.
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry009_spk011.wav,Ikit ko deng lumang letratrung akalingwan kuna.
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry010_spk011.wav,Makananu kalalam naka tiran ning memorya.
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry011_spk011.wav,"Inyang dinatang ne ing uran, tinikdo kumu keta."
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry012_spk011.wav,"Ing bawu na ning uran, parati nakung babalik keng kakung kayanakan."
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry013_spk011.wav,"Asna kasikan ing boses na, kabang babasan ne ing sulat."
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry014_spk011.wav,Mabayat siguru ing panamdaman na nita.
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry015_spk011.wav,"Masalusu kung milayi, ditak namu e dana agyu deng bitis ku."
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry016_spk011.wav,"Kayi ali ka tinuknang, sikan ning lub ita."
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry017_spk011.wav,"Anyang magkanta ya, ya mu ing ikit naning mata ku."
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry018_spk011.wav,Apin yan tutung panamdaman ning tutung prisensya.
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry019_spk011.wav,"Atyu ku king gilid na ning entabladu, mag nerbyus oneng makasadya ku"
data/Cleaned_Audio_Files/(011) Carmina/cat13_entry020_spk011.wav,Oneng tinakbang kapa mu rin payarap.
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry001_spk012.wav,"Megshopping ku napun, oneng asna kamal ngan."
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry002_spk012.wav,Asubukan mu nang mengutang bawas?
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry003_spk012.wav,"Wa, sabi ku, “pweding dinan bawas nung marakal ku salwan?”"
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry004_spk012.wav,Sinabi da apin na ita ing presyu.
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry005_spk012.wav,"Kasakit na, parati ku kasing lalawe presyu online bayu sali."
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry006_spk012.wav,Yaku rin. Misan mas mura pa online kesa pisalwanan.
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry007_spk012.wav,Tutu. Tatanggap la namang gcash?
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry008_spk012.wav,"Wa, tanggap lang gcash ampon credit cards."
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry009_spk012.wav,"Awa, misan akalingwan ke ing pitaka ku anya e ku mekapamayad counter."
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry010_spk012.wav,Aru! Peburen daka ban mamabayad kabalik?
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry011_spk012.wav,"Wa, oneng makarine. Mas masanting ing ligtas kesa keng magsisi."
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry012_spk012.wav,Mekatadwa ka mesingil keng metung a bage?
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry013_spk012.wav,"Wa! Yaku mu naman anyang milabas a bulan, mengutang kung refund."
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry014_spk012.wav,Kalambat da reng refund e.
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry015_spk012.wav,Inya pin mas buri kung gumamit cash patse malyari.
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry016_spk012.wav,"Patse atin kang loyalty card, mamye lang puntos ustung sali ka."
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry017_spk012.wav,Tutu. Menipun kung puntus para keng libri.
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry018_spk012.wav,"Maswerti ka! Kanita, apitna ke ing sweldu ku kareng gadyet."
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry019_spk012.wav,Susubukan ku ping mamadyet ngeni oneng e na milyari.
data/Cleaned_Audio_Files/(012) Lenlen/cat07_entry020_spk012.wav,Makanyan ku naman. Masanting nang magplanu kesa magisan ing pera.
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry001_spk012.wav,O! Komusta naka?
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry002_spk012.wav,"Mayap kumu, okupadu mu keng obra."
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry003_spk012.wav,Awa yaku man. Lilibut ka ata?
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry004_spk012.wav,"E masyadu, atyu kumu maralas bale."
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry005_spk012.wav,"Awa, misan mas masanting magrelax."
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry006_spk012.wav,Tutu! Akayabe mu la pa reng kaluguran ta kanita?
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry007_spk012.wav,"Wa, mikit kami balang kadwang duminggu."
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry008_spk012.wav,Awa santing! Amiss kula reng pamitipun.
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry009_spk012.wav,Tuki ka keng tutuki!
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry010_spk012.wav,Buri ke ita. Mumunta ka kareng cafe kanita?
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry011_spk012.wav,"Wa, itang malapit king park."
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry012_spk012.wav,Buri ku keng lugal ayta.
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry013_spk012.wav,Taimik karin at manyaman ing kape.
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry014_spk012.wav,Asubukan mu ne ing bayu dang menu?
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry015_spk012.wav,"Ali pa, metung mu ing oorderan ku keta."
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry016_spk012.wav,"Yaku rin, e ku maglibe order."
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry017_spk012.wav,Lumibut tamu keng tutuking duminggu.
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry018_spk012.wav,Kasaya na nita! Nanung aldo ing magsilbi ka?
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry019_spk012.wav,Sabadu ing masanting.
data/Cleaned_Audio_Files/(012) Lenlen/cat08_entry020_spk012.wav,"Awa, pabalwan daka keng detalye."
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry001_spk012.wav,Komusta na ka?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry002_spk012.wav,Nokarin ka makatuknang?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry003_spk012.wav,"Ot kaburi mung panigaralan ing Spanish ngeni, kaybat dareng milabas a banwa?"
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry004_spk012.wav,Kapilan mu araramdaman a masipag ka neng abak o neng bengi na?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry005_spk012.wav,Ninung menuru keka nung makananung maglutung manyaman a pasta?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry006_spk012.wav,Nanung klasing libru ing buri mung babasan istung ala kang gagawan?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry007_spk012.wav,Nokaring pipanganan ing pupuntalan mu neng bisa kang mangang maparas a pamangan?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry008_spk012.wav,Makananu meng sasamasan ing oras mu ban maging yang masalese agyang okupadu ka iskedyul?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry009_spk012.wav,Ot ali ka minta keng pamitipun napun? Masalese na ngan?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry010_spk012.wav,"Nokarin ka meragul, ampon makananu ya ing kayanakan mu kanita?"
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry011_spk012.wav,Nanung peka buri mung gagawan neng bisa kang mag-relax kaybat na ning makaba at mapagal a aldo?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry012_spk012.wav,Ninu ing taung memyeng marakal a inspirasyun king kekang bie?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry013_spk012.wav,Kapilan ka megumpisang tinukup gitara ampon makananu kalwat bayu ka mebyasa?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry014_spk012.wav,"Para keka, bakit dakal la reng tau a magkasakit sasamasan ing karelang oras?"
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry015_spk012.wav,Makananu ka karalas mamunduk ampong nokarin ya ing pekaburi mung dadalanan?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry016_spk012.wav,Nanung pelikula ing arekomenda mu a masayang alben king bengi?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry017_spk012.wav,Ninu ing taung tauli mung pakisabyan bayu ka matudtud nabengi?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry018_spk012.wav,Nanu la reng bage a magpasikan keka ban akabyusan mu la reng masasakit a aldo?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry019_spk012.wav,Nokarin ku kaya manakit pekamalapit a botika a makabuklat pa king oras ayni?
data/Cleaned_Audio_Files/(012) Lenlen/cat09_entry020_spk012.wav,Kapilan ka tauling sinubuk bayung bage?
data/Cleaned_Audio_Files/(013) Joaquin/cat10_entry001_spk013.wav,Atyu naka keng mall?
data/Cleaned_Audio_Files/(013) Joaquin/cat10_entry002_spk013.wav,"Ali pa, maglakad ku ibat  keng bus stop ngeni."
data/Cleaned_Audio_Files/(013) Joaquin/cat10_entry003_spk013.wav,Sanung pasbul ing gagamitan mu?
data/Cleaned_Audio_Files/(013) Joaquin/cat10_entry004_spk013.wav,"Ita keng malapit food court, mas malapit ya."
